spamorham,label,sms
ham,0,জি অবশ্যই আমি আপনাদের বুকিং বাণী দিয়ে কনফার্ম করছি এখনই। 
ham,0,ওকে স্যার আপনার অর্ডারটি প্লেস হয়েছে ২-১দিনের মধ্যেই আমাদের যে কোন একজন লোক আপনার সাথে যোগাযোগ করবে। 
ham,0,ওকে ধন্যবাদ ভালো কাজ জানে এরকম লোক পাঠাবেন।
ham,0,আসসালামু আলাইকুম ভাই আপনার সাথে একটু কথা ছিল। 
ham,0,হ্যাঁ বলুন কিভাবে আপনাকে সাহায্য করতে পারি। 
ham,0,আমি একটু পাসপোর্ট এর ব্যাপারে আপনার সাথে কথা বলতে চাচ্ছিলাম। 
ham,0,হ্যাঁ হ্যাঁ তুমি কি রকম পাসপোর্ট করতে চাচ্ছ। 
ham,0,আসলে আমি 10 বছর মেয়েদের পাসপোর্ট করতে চাচ্ছি সে ক্ষেত্রে প্রসিডিউর টা যদি বলতেন 
ham,0,তুমি কি আর্জেন্ট পাসপোর্ট করতে যাচ্ছ নাকি এক মাসের টায় করতে চাচ্ছ। 
ham,0,কোনটাতে কি রকম খরচ যাবে ভাই। 
ham,0,আর্জেন্ট পাসপোর্ট করলে তোমার চারদিন ছয়দিন এক সপ্তাহ ১৪ দিন এবং বাইশ দিন এরকমের হয় একেকটা একেকরকম দাম। 
ham,0,না ভাই আমারও তো তাড়া নাই সে ক্ষেত্রে আমার নরমাল টা করলেই হবে। 
ham,0,হ্যাঁ নরমাল টা করলে তোমার শুধুমাত্র অফিস ফি দিতে হবে মেবি এক মাসের মধ্যে তুমি তোমার পাসপোর্ট পেয়ে যাবে। 
ham,0,তোমার হোম ডিস্ট্রিক্ট কোন জায়গায়। 
ham,0,আমার হোম ডিস্ট্রিক্ট তো ভোলা। 
ham,0,আমার মনে হয় তুমি ওই জায়গায় করলে ভালো হবে। 
ham,0,ওই জায়গা করলে কি রকম সুবিধা পাওয়া যাবে ভাই। 
ham,0,ও জায়গা করলে তোমার পুলিশ ভেরিফিকেশন অনেক সুবিধা হবে যেমন ঢাকা করলে দুই জায়গায় পুলিশ ভেরিফিকেশন হবে সে ক্ষেত্রে তোমার সময় একটু বেশি লাগতে পারে। 
ham,0,আর ঘোলা করলে কি সুবিধা পাওয়া যাবে 
ham,0,সেক্ষেত্রে তোমার নিজের এলাকায় একবার পুলিশ ভেরিফিকেশন হবে সে ক্ষেত্রে সময়টা একটু কম লাগবে। 
ham,0,কিন্তু ভুলা করলে তো আমার ঢাকা থেকে যেতে আসতে অনেক সময় লাগবে তাছাড়া আমার ভার্সিটি খোলা তো। 
ham,0,হ্যাঁ ওই জায়গায় করলে তোমার দুই তিনবার যাওয়া আসা লাগতে পারে প্রথমে কাগজ জমা দেয়ার তারপরে ফিঙ্গারপ্রিন্ট দিতে এবং পরে পাসপোর্ট আনতে যেতে হবে। 
ham,0,তাহলে ভাই আমার জন্য ঢাকাই মনে হয় ভালো হবে। 
ham,0,হ্যাঁ করতে পারো একটু টাইম লাগতে পারে আর ভেরিফিকেশন এর ব্যাপারটা একটু কমপ্লিকেটেড হতে পারে। 
ham,0,কমপ্লিকেটেড বলতে কি বেশি সমস্যা হবে। 
ham,0,কত সমস্যা না সে ক্ষেত্রে তোমার একটু টাইমটা বেশি হবে আর দুই জায়গা থেকে ভেরিফিকেশন হবে তো তাই বুঝতেই পারছ একটু লেন্থি প্রসেস। 
